indicador_aprobacion_evo,valor_prediccion,limite_credito,fecha,hora,num_cuentas_deuda_120,porc_credito_revolving_nuevo,porc_credito_revolving_antiguo,prom_cuentas_credito_6m,total_cuentas_credito_6m,max_meses_credito_abierto,max_cuota_prestamo,max_monto_prestamo,max_monto_capacidad_prestamo,max_plazo,min_plazo,tasa_interes,monto_solicitado,puntuacion,ingreso_elegido,ingreso_reportado,id
0,0.058078,,2024-01-14 00:00:00,20:57:24,0.0,,,,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.5790322580645161,0.1919191919191919,,0.075947,0.0024168680723393,6cdc80d0576d955f60d376ddc0e7a2defb7801040a0bd5588819d513f6369cc0
0,,,2023-11-08 00:00:00,20:05:15,,,,,,,,,,,,,,,,0.0004167013917826,77622544cb00f1639cf9c6e4fc4fea3a11ab4bce0ae782565bb74d24281bb8ef
1,0.166065,,2024-02-12 00:00:00,04:41:51,0.0,,,,,,0.1213280894589973,0.1454545454545454,0.1117095413741106,1.0,0.3333333333333333,0.9338709677419356,0.0707070707070707,,0.06,0.0009167430619218,702a1c17a6bd2c24528b9b410319d17422077f8c27414ea058e9f6d8959904c0
1,0.191958,,2024-02-11 00:00:00,03:48:50,0.0,,,,,,0.062369326052655,0.1272727272727272,0.0574248621256748,1.0,0.3333333333333333,0.9338709677419356,0.2424242424242424,,0.028,0.00038336528044,8b43a05dc6067af5062551152ea1b7bde5e6d961ea160c5d2e9474d89dd52887
0,,,2023-12-10 00:00:00,06:56:46,,,,,,,,,,,,,0.005050505050505,,,0.0003500291690974,cff0904cc3b2196b94d6a737dd57d69624d49c37983337eed4261aa1826b7e67
0,0.098515,,2024-02-02 00:00:00,17:40:51,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.04,0.0005833819484957,10849d6490d98345edca99351ddd9aebfdf25978a627d5a0400fa7aab0ac069d
1,0.206694,,2023-10-13 00:00:00,12:30:43,0.0,,,,,,0.019494052602141,0.0363636363636363,0.019494052602141,0.5,0.3333333333333333,0.8370967741935484,0.0404040404040404,,0.013413,0.0005833819484957,c7387f9326a47e1536ac4677263c2c4e31beda912b85490c1a79292aa2362a41
1,0.059304,,2023-12-08 00:00:00,13:32:54,0.0,,,,,,0.1043973419084226,0.1818181818181818,0.0961210156466474,1.0,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.070302,0.0040836736394699,d1f60a23b32416729391607a0fc2eeee438e4c3dffdf38b8389eb0cee616bef0
0,0.116966,,2023-11-22 00:00:00,00:33:24,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0656565656565656,,0.029,0.0004000333361113,b72ddad3b24070cc1854d9bd529f5b851cc5b6572b9430d70323fd11439aef2b
0,0.15001,,2023-12-06 00:00:00,19:12:27,0.0714285714285714,,,,,,0.0,0.0,0.0273343027347523,1.0,0.3333333333333333,0.0,0.2929292929292929,,0.062,0.0009500791732644,d01621600fd27c677c3b2c7ad7dbc20f99ee0ff6e3eaecaa473376aee288c6fe
0,0.329903,,2023-11-28 00:00:00,11:32:13,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,,0.04564447,0.0024168680723393,fbfa3a2b758242e26534df2cecd5c2b335670ce7719c1afdeef3c1d00205701a
0,0.12569,,2023-10-30 00:00:00,16:47:53,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.024303,0.0017501458454871,a28d6bf815df841b50b48e63611bd1011812346c1bc2d40a4f7c0da36a633fa5
0,0.355166,,2023-11-15 00:00:00,10:09:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,,0.010753,0.0003333611134261,5c0fe9b38b8c352c0615c6cad1387db53ed3d0178ca030bd164d5b6c7aa39fec
1,0.112878,,2023-10-05 00:00:00,23:49:41,0.0,,,,,,0.0225970008224583,0.0545454545454545,0.0225970008224583,0.75,0.3333333333333333,0.6435483870967742,0.0202020202020202,,0.015217,0.0010834236186348,3a4028d9c019bd226276e0a64d4e604d10c5a87744ce408426843929112343f5
0,0.194353,,2024-03-01 00:00:00,14:21:22,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.023,0.0007500625052087,7bc5cfb3e609da4ed7294228af8719c32f97075ba0291672cc64e9b1cfb610a9
0,,,2023-11-24 00:00:00,00:42:18,,,,,,,,,,,,,,,,0.0015001250104175,ce8e1aaa25b023ca574bce0cd455a7b34351b903a83195fa6cf7fc2f4cf2fad8
0,0.23972,,2023-10-25 00:00:00,13:52:32,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.3939393939393939,,0.052524,0.0011667638969914,36f1ebb81d87a36d74611086e0c09d74707ddab4da0450501b7c5a9207e89e5c
0,0.208084,,2023-10-19 00:00:00,15:38:24,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.1919191919191919,,0.02001,0.0004500375031252,c51bc6e6c830169be954fa8df082b3aa83db0d6103dd6807d6d1fe4301d5ec94
0,0.504861,,2023-11-05 00:00:00,23:50:11,0.2857142857142857,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0131313131313131,,0.056,0.0008500708392366,1867a2e7f98d300cfdc82add365dd91f14708543b120e5bf69075b2a6b9e20a1
0,0.234079,,2023-10-27 00:00:00,02:56:52,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.015191,0.0005000416701391,02ba0f6dc2b8d8ec47db9c4c3d5c6b7acefaa2d16e04efe5ddaf5879cc114b3c
0,0.344095,,2023-11-16 00:00:00,13:04:34,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012999,0.0005000416701391,1edc20dc8e0f26ba05a4397f6ee5072f2739dfb5df788fcf370fed952df39b68
0,0.255458,,2023-11-03 00:00:00,21:51:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.056879,0.0010834236186348,15b351f9fe08f94c6e7af029e9b563f41ba3f5bbffd1b152fb1de37aef4a9232
0,0.089185,,2024-01-13 00:00:00,12:09:46,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.023698,0.0005833819484957,f05e099d90e1d6e465fbbfb6dac40c5bd12f0afc2397cd095214f1158ae40a09
0,0.140829,,2023-10-18 00:00:00,23:10:17,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0101010101010101,,0.0345,0.0004917076423035,ff76cf522da0210152c9e99b14edb555a3ef5eb9d0fcb43eddb1c6236e86f92b
1,0.079078,,2024-02-09 00:00:00,17:59:42,0.0,,,,,,0.0220549816793817,0.08,0.0203065250545362,0.75,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.014586,0.0005000416701391,7ec259ba4af9a7a1476529b5abe5eaf69c06e48947b19b1697f1bd39d8fe7492
1,0.122107,,2024-01-09 00:00:00,12:02:47,0.0,,,,,,0.0265249318782173,0.109090909090909,0.0244221102327384,1.0,0.3333333333333333,0.8370967741935484,0.0505050505050505,,0.025,0.0003333611134261,e898b265704696d2cbabfc27d96255d4839ed5d12ce26e171b5dacc973a91b9f
0,0.287385,,2023-10-21 00:00:00,20:45:48,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.005050505050505,,0.011029,0.0003500291690974,a6236bbd902ef4dc1965b4655b617ed2bf4870142d5102165aed9c73b38708b6
1,0.155601,,2023-12-29 00:00:00,02:33:48,0.0,,,,,,0.0133684937933981,0.0763636363636363,0.0104735259114666,0.75,0.3333333333333333,0.9338709677419356,0.494949494949495,,0.045,0.0006667222268522,4f764c1297daf5d05adf45c8a47827abf91c6de71df1fe7256d1417ccc2d4651
0,,,2023-11-15 00:00:00,04:01:34,,,,,,,,,,,,,,,,0.0004167013917826,32a114375eeb86463a1037f596cfcc30dd9941a028529c5c8d1c0fbe4516f86d
0,,,2024-01-05 00:00:00,03:44:02,,,,,,,,,,,,,0.0404040404040404,,,0.0007500625052087,aa00f80e3f19e2353bc728fb0862cfca4dd081b125d3a34ff129f89902f8bbdc
0,0.235988,,2023-11-08 00:00:00,00:01:10,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012525,0.001583465288774,4d61a231903ba857e58a54256fbb478940b8448c1519977fa8168db1e80576cc
0,0.07846,,2023-10-20 00:00:00,21:16:38,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6435483870967742,0.0202020202020202,,0.014193,0.0005833819484957,7f97260e611a8e7ab273d4fd5d5acde488ee289eedd5c9a4a0a300278f7007c0
1,0.078426,,2023-10-17 00:00:00,18:49:13,0.0,,,,,,0.0263545299695377,0.1018181818181818,0.0263545299695377,1.0,0.3333333333333333,0.6435483870967742,0.0469696969696969,,0.024324,0.0009167430619218,1574eb9b70669fa4b9f853c534f872ca79017a1e39daca355d240b3283610449
1,0.089037,,2023-12-06 00:00:00,21:28:47,0.0,,,,,,0.0186127888748566,0.0454545454545454,0.0171372195686478,0.75,0.3333333333333333,0.9677419354838708,0.0505050505050505,,0.012534,0.0002500208350695,3721351937c9bc79f489184a020ffe39ccd1a3ee3d64383211f075ae51466768
1,0.188213,,2023-11-03 00:00:00,13:03:37,0.0,,,,,,0.0630227189922542,0.0181818181818181,0.0630227189922542,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.0386,0.0005600466705558,6d69d40a9329b474f838347039ce3f3850bf58e5db287f497858807ecfeabf86
0,0.303917,,2023-11-05 00:00:00,18:47:01,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.04238111,0.0009167430619218,1c152aee858420c69b2124cb8bcf72b99128bf65b5a1e9c5a9a56e7d5ffd1274
1,0.076981,,2023-10-05 00:00:00,22:51:14,0.0,,,,,,0.0173074879796117,0.0418181818181818,0.0173074879796117,0.5,0.3333333333333333,0.6435483870967742,0.0404040404040404,,0.011655,0.0010834236186348,cf9c81848ba1d05a9052f4c785855c44c6e77b4cb58614f3accef23d7769d56d
0,0.102122,,2023-10-21 00:00:00,16:09:05,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.2929292929292929,,0.14,0.0022501875156263,59ee5db078933aa98e94680c768d93b8d0adcf2ed39b9678e89105f166a83ece
0,0.257149,,2023-12-09 00:00:00,14:57:55,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,,0.02415,0.0003191932661055,03093e8c90e8f1168e760078ab255d6a42018a258f99fe9e21543c2b1e03f6c4
0,0.276663,,2023-10-31 00:00:00,16:07:29,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.017744,0.0005000416701391,e14a8ec04f4e0bcb268df632076ce6c746d54b3fa34888f6302626539d776f35
0,0.166449,,2024-01-22 00:00:00,14:07:29,0.0714285714285714,,,,,,0.0,0.0,0.0494457458962434,1.0,0.3333333333333333,0.0,0.1919191919191919,,0.06,0.0002500208350695,4aeae80756e2096b954a1ac2dbebe71709c56a1dc697dcf61d38294f604b473f
0,,,2023-10-26 00:00:00,03:01:37,,,,,,,,,,,,,,,,0.0005000416701391,70c26c2c42a21773b33f4a6cbaaa945ecd17b2fd24528261b54dc2da9354390a
1,0.152322,,2023-11-13 00:00:00,23:21:08,0.0,,,,,,0.0087534606622924,0.049090909090909,0.0068578852994492,0.75,0.3333333333333333,0.9838709677419356,0.0909090909090909,,0.018269,0.001583465288774,72c3538b8fd2c2df9b9d01d07b51d4a49b2420f715119780158844c1c732cdcb
1,0.090586,,2023-10-19 00:00:00,18:07:12,0.0,,,,,,0.0076486326007882,0.0472727272727272,0.0063996682311466,0.75,0.3333333333333333,0.7403225806451613,0.0202020202020202,,0.011655,0.00028752396033,065b62649e7aae6be64b319c5d919e535d4dcf01dfe5ed64c123d8051671187e
0,0.313346,,2023-10-19 00:00:00,20:25:35,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1919191919191919,,0.045,0.0006667222268522,c328be59cf4d0a06ef6363da9ab989f62726432e88714ba572ef60214114a74d
0,0.164757,,2023-10-24 00:00:00,18:16:15,0.0,,,,,,0.0,0.0,0.0186573383934656,1.0,0.3333333333333333,0.8370967741935484,0.2424242424242424,,0.015635,0.001583465288774,d7ffa84301529e013a80c7e0dd9878b9d2b23425d8a8113a1bf3ccab02c18e18
0,0.104938,,2024-03-01 00:00:00,16:24:27,0.0,,,,,,0.0,0.0,0.091411493323031,1.0,0.3333333333333333,0.0,0.0909090909090909,,0.08,0.0012501041753479,1a26e46272fa0de7baba699f5bedb94f6931f857d45b28ad747994b23e0010fb
0,0.152437,,2023-11-15 00:00:00,23:39:03,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0303030303030303,,0.013375,0.0005833819484957,0163303c159edaa196786d428a151dff075868a4df3b67d436b692bdad93b964
1,0.088546,,2023-12-01 00:00:00,01:08:56,0.0,,,,,,0.0197859261982279,0.049090909090909,0.0182173538800593,0.75,0.3333333333333333,0.9677419354838708,0.2929292929292929,,0.013324,0.0012501041753479,2ebf4e397273ba33c60624d0ddb03e8d617c449266c170869442fcdcbd51dd7c
0,,,2024-02-17 00:00:00,02:52:08,,,,,,,,,,,,,0.0,,,0.0007500625052087,8b4d1baa76abcf332a50b2f64206c0ca91523a43a5c0569b8bab0572f5fd2b92
0,0.188108,,2023-10-24 00:00:00,07:11:23,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.2929292929292929,,0.05283,0.0040836736394699,019a10cc88fa09ed75dd637750c9f3c847f1a949716be0a6ff9f5eea2889019d
0,0.126454,,2024-03-01 00:00:00,11:58:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.494949494949495,,0.023121,0.0017218101508459,903fe01ce5a969b33bc0916da56ed0c34e981fc18c71281a962dff6a70e6edb5
0,0.202077,,2023-11-11 00:00:00,18:27:29,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.036,0.0005167097258104,82bdeca778286b2bfece24d44c39d3a4056c616a6600cbe3407ed7b7383b653f
0,0.334237,,2023-11-18 00:00:00,16:44:58,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0335,0.0004750395866322,8dc55f1082090ac5d8da1ea4ec6935657f2bfd6a1b57e74db0b2e8fc465af4e9
0,0.375454,,2023-11-17 00:00:00,17:21:40,0.8571428571428571,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,,0.085818,0.0020001666805567,a7bc4082a3f631e2345b6e13b3d36d54df831ae2f63fdab5484c02e7d38c1b2d
1,0.159227,,2023-11-11 00:00:00,17:24:16,0.0,,,,,,0.0729941820556172,0.0181818181818181,0.0672074095683095,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.03932389,0.0009167430619218,68d865287645132fc71c73f3b29e42824e71b943a818bcb4d6491c6e20c8c3b6
1,0.109074,,2023-10-17 00:00:00,23:41:45,0.0,,,,,,0.015621882693841,0.0545454545454545,0.015621882693841,0.75,0.3333333333333333,0.7403225806451613,0.0202020202020202,,0.017463,0.0004167013917826,561b09bc97b00701bfea10a25897c5d44509c8ece1c803d5b30ddfa79baa6107
0,,,2023-11-16 00:00:00,07:19:42,,,,,,,,,,,,,,,,0.0007500625052087,83d831191a38d03f88305dcf29fdf70657e25fe480ae59b0bbb88ed2afc65b36
0,0.129836,,2023-12-08 00:00:00,11:51:33,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4747474747474747,,0.04010723,0.0010000833402783,06a87bf4fabae76addf686c0a658adec0181f8fc5ba614d42b6fce4edb49b402
0,0.34905,,2023-10-31 00:00:00,16:24:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.075,0.001416784732061,a7f25345046e0cc313ad1f5c9e04cc4fe508cfcc8b3e395898eb5f15471539c5
1,0.11265,,2023-11-08 00:00:00,11:39:10,0.0,,,,,,0.0519744383772125,0.0545454545454545,0.0519744383772124,0.75,0.3333333333333333,0.7403225806451613,0.0202020202020202,,0.035,0.0005000416701391,e9b4529b41373bca355aca49e9ceb05dee7c1511628a122edf92a24e1b500076
0,,,2023-11-05 00:00:00,03:56:16,,,,,,,,,,,,,,,,0.0002500208350695,14ffa5ee46da305d5b76163d5cd9411fee838293abfedb7f7507858296b12c4f
1,0.180736,,2023-11-06 00:00:00,18:55:20,0.0,,,,,,0.0190107645744307,0.0345454545454545,0.0190107645744306,0.5,0.3333333333333333,0.8370967741935484,0.0151515151515151,,0.012802,0.0005833819484957,de86e9e049ceed423226863f22b4fe4980f478e312422b8190c02a2ae9b43f48
0,0.195385,,2023-10-19 00:00:00,17:50:57,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.2424242424242424,,0.014586,0.00038336528044,8e5bd5a8fd8d5e7af1f3c2f93f1c603f5c0344a2e1ffa07153d20f725b726a8f
1,0.081128,,2023-11-21 00:00:00,12:32:45,0.0,,,,,,0.1310482100336217,0.1818181818181818,0.0,1.0,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.105131,0.0029169097424785,ffd46e9ef13f23ac0f1ebb302e45d887419570e942575a0af0d6cbb8b8b62694
0,0.142517,,2023-10-28 00:00:00,11:29:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,1.0,,0.3,0.0049170764230352,c6f4baa018cab9346410abb45a699585e5a31b73e616495facdb1145ac44e28d
0,0.183039,,2023-11-23 00:00:00,05:17:41,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0404040404040404,,0.011368,0.001416784732061,a9eb8aa51132c99c6425172f09eaafb67be30dff6f044f54b07a89d01a2360fc
0,,,2023-11-13 00:00:00,17:16:32,,,,,,,,,,,,,,,,0.0006667222268522,f4e79b7141b333855b6d62dca79dbf3c7ca0a9d2ec348032732610fcc9c254dc
0,0.341636,,2023-10-20 00:00:00,16:04:31,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0909090909090909,,0.014586,0.0002713559463288,545a5bc0a530c4d47b94e5ffa19c467cd8974f331a51cec5a3bc7e21ed814ece
0,0.475047,,2023-10-31 00:00:00,21:16:40,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2424242424242424,,0.055,0.0008334027835652,3b9892df237d3f31654b9a4122618520e70ea048ad26b8433617141b8f89942b
0,,,2023-11-02 00:00:00,18:44:44,,,,,,,,,,,,,,,,0.0006667222268522,966254040a89a80835d6217581eb1a154fe3a4474badd7d141a487e20dcddbe6
0,0.309385,,2023-11-01 00:00:00,15:50:00,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.04,0.0005833819484957,bf7592f3f92e15b0cadbd6b07d127a4dddf4eae645b29be9bec2ecf40732e13d
0,0.09843,,2023-10-19 00:00:00,15:01:47,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.5959595959595959,,0.15466153,0.0024168680723393,c33078796f83013e945d577f75d9bb926e5056f9f4c5efa7f206dd16ddb21ba8
0,0.272285,,2023-10-27 00:00:00,02:07:10,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.005728,0.0010000833402783,b8d5203e01240d0a04ae0425afe602573c7acefcbd4cfc458feb878d03787e86
0,,,2023-11-08 00:00:00,18:57:51,,,,,,,,,,,,,,,,0.0010834236186348,6642209aa91c826b1d5cbe55b176250c59ddf243b11c56f7cfdb2eec3d128204
0,0.227662,,2024-03-02 00:00:00,01:45:23,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,,0.018757,0.0007000583381948,98ba77ecc5d81226d2bc7b0cab999089fcf651d7a139329d31203281dfd9c196
0,,,2023-12-10 00:00:00,20:03:23,,,,,,,,,,,,,0.0909090909090909,,,0.0009167430619218,af72c37505ba666076c178ee37f080fdf78c3e84673905433345ede6170b1791
1,0.121849,,2023-12-18 00:00:00,22:59:45,0.0,,,,,,0.0157452848603881,0.0381818181818181,0.0144970431694888,0.5,0.3333333333333333,0.9677419354838708,0.0202020202020202,,0.010603,0.0003333611134261,79aab4f0dc6f6f9e9f550b0c8995c080ecc61162c4818b07510298e270bd6d6e
0,0.249539,,2024-01-19 00:00:00,17:53:04,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,,0.04915152,0.0013334444537044,906ddc1c094a1b86095a3d71dd2885075b2c8e7c18bfe36b64e0a92d874e7533
1,0.094742,,2023-12-30 00:00:00,01:24:18,0.0,,,,,,0.0683944256969345,0.4545454545454545,0.0629723088958083,1.0,0.3333333333333333,0.7403225806451613,0.5454545454545454,,0.04,0.0005833819484957,6901ede70a81e671dc39d41dd0dee02597816feb815322bb1c505cb50b726777
1,0.064264,,2024-02-20 00:00:00,20:24:31,0.0,,,,,,0.0538291833353021,0.1309090909090909,0.0495617577903234,1.0,0.3333333333333333,0.7403225806451613,0.1515151515151515,,0.024166,0.0011667638969914,fc59014f990a9a094b812f56e4a05c0b4baf1b03b18307c24d6c5e3e5f32b0df
1,0.133665,,2023-12-21 00:00:00,18:43:52,0.0,,,,,,0.0220297369521699,0.0363636363636363,0.0202832816579615,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.014835,0.0006667222268522,40c5d0b8fc4390027e230eafc90fee0d69cb7662dff1ecad6c7ec41a7f4224a9
0,0.21092,,2023-10-26 00:00:00,18:16:46,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0252525252525252,,0.012165,0.0002833569464122,8bd7a7daabfa252280c2f24ee133838a2d9c05be06f492c7d02051c974de6c1e
0,,,2024-02-27 00:00:00,16:43:48,,,,,,,,,,,,,0.0404040404040404,,,0.0002500208350695,2300788b218f35e121b90132e6cc309154dd86446e399222ef390576f23e6a86
0,,,2023-12-21 00:00:00,11:58:08,,,,,,,,,,,,,0.0,,,0.0005833819484957,8958e8f119be21dfa72fca3fcc8c5077759e85e853bbe4e4976452322ae05cb4
1,0.062666,,2024-02-03 00:00:00,18:36:32,0.0,,,,,,0.0648211088093034,0.3636363636363636,0.0596822744735937,1.0,0.3333333333333333,0.6596774193548387,0.1919191919191919,,0.068116,0.0020835069589132,79a31b10caf7393a813d03dc0bbdca8230b549ab02ae82f590b24d7ba7699665
1,0.150463,,2023-12-08 00:00:00,17:22:50,0.0,,,,,,0.0213782002425127,0.0636363636363636,0.0196833969375415,0.75,0.3333333333333333,0.9677419354838708,0.0909090909090909,,0.011517,0.0002500208350695,9e128737ad78946969ffe505b3aed6dbd226a9087db03b9f63473b8000085637
0,0.345512,,2023-11-09 00:00:00,20:20:15,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.014808,0.0003666972247687,8d86a5b15fe7f40de1dc7e34fc3cd1f306c7f9d7cbf2b028bb354fa5afbe939f
0,0.113184,,2024-02-02 00:00:00,03:48:13,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.017951,0.00038336528044,5b95a07fd86632611824e949ed8fe076091d771b75305b59d199ab6fa8e5ff7f
0,,,2023-10-24 00:00:00,19:22:29,,,,,,,,,,,,,,,,0.0007000583381948,fbc28f2203cfe17ef5ab22bf5c8b7d103f54564b4dc0e9300a6c10c29d28346f
