indicador_aprobacion_evo,valor_prediccion,limite_credito,fecha,hora,num_cuentas_deuda_120,porc_credito_revolving_nuevo,porc_credito_revolving_antiguo,prom_cuentas_credito_6m,total_cuentas_credito_6m,max_meses_credito_abierto,max_cuota_prestamo,max_monto_prestamo,max_monto_capacidad_prestamo,max_plazo,min_plazo,tasa_interes,monto_solicitado,puntuacion,ingreso_elegido,ingreso_reportado,id
1,0.143387,,2023-12-11 00:00:00,05:03:21,0.0,,,,,,0.0221331660845405,0.0563636363636363,0.0203785112209866,0.75,0.3333333333333333,0.9677419354838708,0.0707070707070707,,0.02044009,0.0004000333361113,6ca82f3d5326bcc51b598780c6e31c170935a3c760cd9c2f72df28e8c4cac55e
1,0.161219,,2023-11-02 00:00:00,18:50:21,0.0714285714285714,,,,,,0.033263640561416,0.0181818181818181,0.033263640561416,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.0224,0.0002900241686807,033bef5be078c41f8527341bd360db2d653b565aed837d917c8ab3dc6681a80e
0,0.182251,,2023-11-30 00:00:00,02:04:11,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0202020202020202,,0.011368,0.0004167013917826,34edd62d3164cf79291b40fb62ba3b668afe053b782b7050b23a474f76c208ce
1,0.111199,,2024-01-11 00:00:00,00:26:35,0.0,,,,,,0.1187987162907714,0.2909090909090909,0.1093806897631901,1.0,0.3333333333333333,0.7403225806451613,0.1919191919191919,,0.08,0.0012501041753479,f960c63d5854180b83ac14a7c87aae860819253b32db0f4e1eb138b946a67eb0
1,0.122681,,2024-01-12 00:00:00,17:38:14,0.0,,,,,,0.0551905423747967,0.1818181818181818,0.0508151921320785,1.0,0.3333333333333333,0.8370967741935484,0.1414141414141414,,0.04796296,0.0010834236186348,5f78249221ff40aecc7e2200df5ef4a33e57556315f36f9c33efc05946404687
1,0.112899,,2024-01-24 00:00:00,20:15:21,0.0,,,,,,0.0251081086880545,0.0618181818181818,0.0231176087814502,0.75,0.3333333333333333,0.9677419354838708,0.1414141414141414,,0.011272,0.0005833819484957,19cdb71a19c1828369a4ef2e915393187c87b434742e3918bec5b9205e893241
0,0.04926,,2024-01-06 00:00:00,23:31:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.08,0.0012501041753479,0e4df3a22357d000f93432abddc96bc659b249d526f840b9203838d434f96267
1,0.174281,,2023-10-18 00:00:00,19:08:02,0.0,,,,,,0.0167854418707115,0.0272727272727272,0.0167854418707115,0.5,0.3333333333333333,0.8370967741935484,0.005050505050505,,0.013523,0.0004167013917826,f8f17eb750791468e5c328ee58ed92805f79e97319f1167d41e6c6c56dad488c
0,,,2023-10-27 00:00:00,13:59:40,,,,,,,,,,,,,,,,0.0004167013917826,bf531248e8017cef3cf59b5cd6591f7b866566acda740cde8505cab7daa9c2b7
0,,,2023-11-05 00:00:00,21:34:55,,,,,,,,,,,,,,,,0.0005833819484957,5b4ebe44028f1f6a58ae22a87222914276274b3464e6c7cfaed0286e2b962b21
0,0.230136,,2023-11-21 00:00:00,17:03:26,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,,0.021064326667,0.0005833819484957,27fffe63296d193bfe2f77dbdfd04bf6849ff071a2841d86746791209455d9f4
0,0.243106,,2023-11-10 00:00:00,09:16:19,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.043565,0.001416784732061,0f0b9d86bb4b8b0c6f46281cbe22110e8c44eddfe960ed4973a281782b71e46f
1,0.059307,,2024-01-17 00:00:00,23:55:37,0.0,,,,,,0.1781980744361571,0.4363636363636363,0.1640710346447851,1.0,0.3333333333333333,0.6435483870967742,0.3939393939393939,,0.12,0.0019168264022001,35af686407e185886417c435a0494dcb0439c6ababde948b4ab3d78bf502dfc0
1,0.113533,,2023-10-19 00:00:00,00:56:48,0.0,,,,,,0.0304273212099738,0.0727272727272727,0.0304273212099738,0.75,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.02,0.0002500208350695,ab8bf5a0792b1aeb7cce32dc84622ea4d68e6c5935011fef52f4c688457a7b8f
0,0.283291,,2023-12-11 00:00:00,21:48:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014998,0.0003533627802316,ee7381ac3ddbe730824e35ce6ad232b4ae7e5e71135c2876b553cd3b58491ec0
1,0.151823,,2024-02-07 00:00:00,17:43:57,0.0,,,,,,0.1274932973393023,0.2727272727272727,0.1173859889952335,1.0,0.3333333333333333,0.8370967741935484,0.1414141414141414,,0.09,0.001416784732061,543689fb9115ee186a463c6a37fb9bc6f600f8b2d7d53dfc6772fe8f323d2846
1,0.144803,,2023-11-04 00:00:00,02:08:29,0.0,,,,,,0.067925616262772,0.109090909090909,0.067925616262772,1.0,0.3333333333333333,0.8370967741935484,0.0909090909090909,,0.04,0.0005833819484957,9840743560563aa63db82cad74e70ed700bf43e7833494f37ccc57ce705b3bea
0,0.30071,,2023-11-05 00:00:00,05:21:30,0.2142857142857142,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.018307,0.0005833819484957,d2fd5f0378287a4bb26e20301a584dd58eb6a1ed3e89154540efbfc0a67da115
1,0.127675,,2023-12-05 00:00:00,16:51:01,0.0,,,,,,0.0490326109158646,0.0363636363636363,0.0451454440782035,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.04,0.0005833819484957,30a597fffb5d5df99edc2463ae0f2a767fa15c675115fa3f7aaaf35dd786a668
0,0.216527,,2023-10-20 00:00:00,14:20:18,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1414141414141414,,0.057457,0.0017501458454871,0304740f337840d3e2c28b48edd0ff4ab680ea0f802884d1bdce26ae83f14953
0,0.28714,,2023-11-04 00:00:00,15:14:53,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.011272,0.0003333611134261,9e95c2d1e358352b727d4b6f706ed329c1e68ab2d84e979c114631bf4d8c64e6
1,0.128713,,2023-12-01 00:00:00,23:17:55,0.0,,,,,,0.0209234239067121,0.0509090909090909,0.0192646739845418,0.75,0.3333333333333333,0.9677419354838708,0.0404040404040404,,0.011272,0.0004167013917826,2c9450bd3a55a56ea875fe5732299cf69454207283f0117d25a6e25af79b1e15
0,0.210521,,2023-10-31 00:00:00,11:42:10,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.110901,0.0032502708559046,73b0b8f3b38bd88e173840c0704270e68811166d76b8b15066ffd16fa56ac7dd
0,0.287674,,2023-12-22 00:00:00,15:44:44,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.085,0.0010834236186348,213908dcd316c233f1b70da9f45fa15b85bc7f07c2571a533057b5b46a116fb7
1,0.129169,,2023-10-25 00:00:00,20:30:29,0.0,,,,,,0.0466299811280814,0.2727272727272727,0.0466299811280814,1.0,0.3333333333333333,0.8370967741935484,0.3131313131313131,,0.035035,0.001416784732061,58b04c1059b641f2cea60fabfef9c654bdb1ec1cdce5385d358d34f2be4d3823
0,0.098452,,2023-11-10 00:00:00,22:01:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1919191919191919,,0.044131,0.0040836736394699,ef1098858ac180f69272c123c4fce7f61208f4645c2ed0e34e21a22d3a9cde9d
0,0.243912,,2023-11-02 00:00:00,19:33:20,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.02642889,0.0007500625052087,9ae85fa5ed271e03c3db3759bf6bebe890b30c633e79c545f1e05ad7463fe3a4
0,0.092731,,2024-01-01 00:00:00,18:47:09,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0404040404040404,,0.05,0.0007500625052087,1df2fe9bf04a3775fbbdecea078ec83dc6a7f93c822bd6ec49a158a486c588ce
0,0.078955,,2023-11-01 00:00:00,15:39:53,0.0,,,,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.6435483870967742,0.3939393939393939,,0.2,0.0032502708559046,183c67809f6d7bbb6d93fafb0c0f021fde82e1251b088592c734e84e7de547f3
1,0.097561,,2023-10-26 00:00:00,00:42:00,0.0,,,,,,0.028067755956846,0.0454545454545454,0.028067755956846,0.5,0.3333333333333333,0.7403225806451613,0.0151515151515151,,0.018164,0.0007500625052087,868237fc3e20316da7554234ffa103af7b23a1340a56395ddcaa4eb392ac341b
1,0.175384,,2023-12-29 00:00:00,16:28:05,0.0,,,,,,0.0392223911226471,0.0181818181818181,0.0361129507885939,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.02641267,0.0006667222268522,8ace9afcc2fd662c101cb152fb33a46af85614f72f3c43600ae72c92ce5523b5
0,0.227602,,2023-11-16 00:00:00,01:11:44,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.025366,0.0004500375031252,c799c7deaf4b60542b5f0110a7cec760ab1177d2a557a7ad866f3d23f70496bd
0,0.16148,,2023-10-19 00:00:00,14:13:09,0.0,,,,,,0.0,0.0,0.0181623189925215,1.0,0.3333333333333333,0.8370967741935484,0.1414141414141414,,0.05,0.0007500625052087,9164d111e973828eb6e5bcaeb86d8eb5207ea966e07a4634c40c8da80b423394
0,0.174694,,2023-10-18 00:00:00,20:57:12,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0101010101010101,,0.09417294,0.0040836736394699,b5afb18882528b0a3213f0f2cb08a24e2513d115992ad14dc0833e0e3074930d
1,0.19532,,2023-12-26 00:00:00,14:10:59,0.0,,,,,,0.0058900403536964,0.0254545454545454,0.0035164746695337,0.5,0.3333333333333333,1.0,0.0909090909090909,,0.013854,0.0007500625052087,7d08e6d17893c5f991b53aa38c180584d10f9f4967918607a250002d7c6fd1fa
1,0.15266,,2023-10-06 00:00:00,00:37:47,0.0714285714285714,,,,,,0.0157846369351594,0.0909090909090909,0.0157846369351594,0.75,0.3333333333333333,0.7403225806451613,0.0404040404040404,,0.012918,0.0005000416701391,717339f1b04b9f230aa4fea3241b71c62564e7bf8d9ec6d874945780a9605129
1,0.10781,,2024-01-31 00:00:00,15:51:30,0.0,,,,,,0.0389184594568567,0.0945454545454545,0.035833113966421,1.0,0.3333333333333333,0.8693548387096774,0.0909090909090909,,0.017472,0.0011667638969914,774912caf14a603da507d155d3a8cb1a4edb9b66fd8ecbeed757556956b3cc50
0,0.16128,,2023-11-17 00:00:00,17:56:22,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.494949494949495,,0.02752,0.0040836736394699,6a3019c35da9c63fc52743198e4ea842d9954e8d256fdfdba1b01e0716864816
1,0.13809,,2023-11-10 00:00:00,23:12:21,0.0,,,,,,0.0290128739941368,0.0181818181818181,0.026712815328104,0.5,0.3333333333333333,0.9838709677419356,0.0,,0.019707,0.0003333611134261,32aee792864026ee5954d9d3a873c105026a92af8012b21e3af85c96f3743794
0,0.18459,,2023-12-04 00:00:00,14:51:32,0.0714285714285714,,,,,,0.0,0.0,0.1130035320247419,1.0,0.3333333333333333,0.0,0.0606060606060606,,0.06611977,0.0012501041753479,f9896baabdc79b015ddc41b42737a1d704e6f53b510f546ba0f99728d002b6e4
0,,,2023-10-25 00:00:00,12:48:04,,,,,,,,,,,,,,,,0.0012501041753479,4be09ce4e9d7b4f37ca10424d8da820389631b45bd05cda2efc3dce5a63eaf88
0,0.226403,,2023-11-28 00:00:00,22:01:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.0156,0.0005833819484957,363ce33d09397923e3ed0742c301a74d749dd0ffaa6970cf425eeb4deebaa97b
0,0.125535,,2024-03-01 00:00:00,13:02:41,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0202020202020202,,0.045,0.0006667222268522,f951acacae4b2876fd78094c50c26a2b35e9a588749d14528b49a9cf8faed68d
0,0.268065,,2023-10-29 00:00:00,23:47:53,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.014193,0.0010834236186348,37185cc30e21a0b36f6f8aaee4d31ab6c1fcc89b13b30857e671b9bf095dfc05
0,0.227608,,2023-12-26 00:00:00,19:11:58,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,,0.024837,0.0004167013917826,4b1addc16d3b706cf7897e4b5130c376f5fc1a6123c46190fe0f507ea6f87185
1,0.151379,,2023-12-28 00:00:00,13:19:26,0.0,,,,,,0.0229917838065321,0.1,0.0211690601562501,1.0,0.3333333333333333,0.9338709677419356,0.0909090909090909,,0.015988,0.0003596133011084,efe3e3e85e613a7cb7a7b931d23f8c3f6b1c60167d2ccb3d1b718f4dfec58a8b
1,0.0814,,2023-12-09 00:00:00,20:47:53,0.0,,,,,,0.0170372209000502,0.0181818181818181,0.0156865581706635,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.011473,0.0002833569464122,2ebee3603044ccb3512147e30bd722a8fce53f6983e3dbe208b76479b5f62980
0,0.132659,,2024-01-16 00:00:00,03:27:54,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.022,0.0002833569464122,15d8f64d1af84d2c6a82955add799ecccebebdcf49de12cd91c7c6579d65070f
0,0.144446,,2023-11-02 00:00:00,23:18:31,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0757575757575757,,0.035,0.0005000416701391,80cb4cfd6e71c6711e0d5de95d1a08a3e90cfc59922ce398a7f53d6e8e79ef42
0,0.375273,,2023-10-21 00:00:00,00:48:31,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0404040404040404,,0.04,0.0005833819484957,2a8b94630102bce37b501903143e8f9619e2bb636a907ac2aac8e71d02041913
0,0.110608,,2023-12-02 00:00:00,23:27:08,0.0,,,,,,0.0,0.0,0.0768963339768002,1.0,0.3333333333333333,0.0,0.1919191919191919,,0.19,0.0030835902991915,8418c150cd893f061fe208fc5de1ecec4fdb61c41bbb6a172d2db73a20aff7e3
1,0.054183,,2023-10-07 00:00:00,23:58:59,0.0,,,,,,0.0247487425712749,0.0272727272727272,0.0247487425712749,0.5,0.3333333333333333,0.6435483870967742,0.005050505050505,,0.016666,0.0002500208350695,55feb8dadfa615cab597746afc3a195d83537d0d10bcb3cb9b0c5e21d80d41d9
0,,,2023-12-01 00:00:00,15:23:03,,,,,,,,,,,,,0.0909090909090909,,,0.0005833819484957,005e03bed28e69480a1541aee4a739a3dee68cd7673599204430713cc2b76faa
0,,,2023-12-16 00:00:00,15:48:05,,,,,,,,,,,,,0.0,,,0.0012167680640053,35721d6579eaf0c9c6852a980e3f6f02391bef9ad974b49049c0c4969e4f8ab4
1,0.207286,,2024-01-23 00:00:00,00:39:03,0.0,,,,,,0.0187538623504519,0.0345454545454545,0.0172671091377416,0.5,0.3333333333333333,1.0,0.0909090909090909,,0.012629,0.0004500375031252,28e109504a5a1bba7d84aa8302df4b914f0eb9bfd8af6b88c01be279a1a8a45e
0,0.121834,,2023-11-10 00:00:00,18:25:07,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,,0.017951,0.0006500541711809,2b6f5866bee2056e822ac8326607886e8c1ffbec9d28bf7ae2de1841ed892c23
0,0.322616,,2023-11-03 00:00:00,15:54:54,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.011368,0.0007500625052087,976268f45a36307b83b1fb1406d2288eceb1f4b51d879708e5c1acaa17f22a00
1,0.074104,,2024-03-01 00:00:00,02:42:25,0.0,,,,,,0.0558819512113327,0.2145454545454545,0.0,1.0,1.0,0.6435483870967742,0.1919191919191919,,0.09091239,0.001416784732061,163cb58ef2afe60402fce61c06460bad703d37a3364ab7c9967494cd2be6f34c
1,0.064855,,2023-11-09 00:00:00,14:08:56,0.0,,,,,,0.0642136229164746,0.0890909090909091,0.0,0.75,0.3333333333333333,0.6435483870967742,0.0656565656565656,,0.05,0.0007500625052087,1fcc86b434e274b2693894e8209173f63dda30cc8f31124b5db65399ccc32405
1,0.107958,,2023-12-19 00:00:00,20:13:41,0.0,,,,,,0.0890990372180785,0.1818181818181818,0.0820355173223926,1.0,0.3333333333333333,0.853225806451613,0.0909090909090909,,0.06,0.0009167430619218,cc11d342d71873864fff2162b0df18b6334dd21990135ec47ae032b99ec6ccd3
0,0.227339,,2023-11-29 00:00:00,16:11:01,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.494949494949495,,0.019938,0.0007500625052087,21c20c396ddddabfd8e6573a822219404b64837fe5ca732745dcedaeb6b6b992
1,0.142986,,2024-01-31 00:00:00,00:48:48,0.0,,,,,,0.074652593572737,0.0363636363636363,0.0687343469066709,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.042,0.0006167180598383,9c1d8765fe475a27b2879070b26c1922a26aa0a8ed092cf2421efd703008ac4b
0,0.344373,,2024-01-05 00:00:00,00:37:21,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0656565656565656,,0.15,0.0024168680723393,63164d5e340e5169f2bb8c6e28f7d09842b87e464b8f61cfc3e3ba1b99625962
0,0.156723,,2024-02-06 00:00:00,11:34:27,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0404040404040404,,0.013854,0.0005000416701391,0187d8ef92e9c9b9c334a4b3929c2c583a8a47e71a0244f7c3c02440d16e2ea2
1,0.207853,,2023-12-09 00:00:00,12:54:33,0.0,,,,,,0.0219393756785912,0.0181818181818181,0.0202000839708104,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.03,0.0004167013917826,b4a764a7225c6c9e19ef5019672dbe9b5cfb2dcd5097cc602c184687dc84bef5
0,0.051303,,2023-10-23 00:00:00,14:17:36,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6435483870967742,0.0909090909090909,,0.06,0.0009167430619218,1deac1f181948aa4aec16e8aef052dea9bf7edbeb36276a0d5280d569977bb6a
1,0.096247,,2024-02-07 00:00:00,03:52:42,0.0,,,,,,0.0890990372180785,0.0909090909090909,0.0820355173223926,0.75,0.3333333333333333,0.853225806451613,0.0404040404040404,,0.04,0.0005833819484957,6c765befdb6e0df8c8bea3253ea98ef65798c590835dd0e11877e772dfd47eb5
1,0.08781,,2023-10-31 00:00:00,21:09:57,0.0,,,,,,0.005441278202908,0.0254545454545454,0.0034041674872602,0.5,0.3333333333333333,0.7403225806451613,0.0606060606060606,,0.028723,0.0012501041753479,6feb4e437e93a7dcff3407fe06d781156460302fe35b3893427235e39df30d72
1,0.093397,,2023-10-19 00:00:00,00:43:59,0.0,,,,,,0.037124598840866,0.0909090909090909,0.037124598840866,0.75,0.3333333333333333,0.7403225806451613,0.0606060606060606,,0.025,0.0003333611134261,ea6acfb5d9908f2ccf92380ff3dffc19eea545a054346776758e89166e17da0f
0,,,2023-11-22 00:00:00,17:28:57,,,,,,,,,,,,,,,,0.0004167013917826,db3185100db6ba373b426b69a97bafca3c07d69775f70377c93caa03cb9dd10c
0,0.205488,,2023-12-27 00:00:00,23:35:37,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0101010101010101,,0.048511,0.000166680556713,801fdea00ec33e07b1e15425292e711aa4d286981feee44efc49e7f42267d1f6
0,0.216651,,2023-10-20 00:00:00,21:06:52,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0101010101010101,,0.019153,0.0004167013917826,aacee474526ad4008093eeeb10ea4ae0b6f9b1a0f8909c22a6e149ba0e7d62f1
0,,,2024-02-23 00:00:00,17:56:10,,,,,,,,,,,,,0.0606060606060606,,,0.0008500708392366,7d7cb7506556e5e28b1aa470876eee3c576e8c65ce8d397c1e964554bf14c402
0,0.374796,,2023-11-14 00:00:00,22:25:51,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.494949494949495,,0.2,0.0032502708559046,4a74534f7f8deb95bf54b362f9414dbb7da7bea2139a37fd22c8eba29fb8259c
1,0.134371,,2024-03-01 00:00:00,16:30:28,0.0,,,,,,0.0687052328384302,0.1418181818181818,0.0632584761254012,1.0,0.3333333333333333,0.9338709677419356,0.4545454545454545,,0.031,0.0003333611134261,5ef1c98d1a6d41f0e83b31ba9b9ac432349ae2ee070a5c89dfde0f09b1a0b8f8
0,0.175434,,2023-10-18 00:00:00,23:34:34,0.0,,,,,,0.0,0.0,0.1126006160158934,0.75,0.3333333333333333,0.8370967741935484,0.0404040404040404,,0.08,0.0012501041753479,8ad51b61a141361f8ba325955d30392378ef64109d39aaf384b14e89505b8d8b
1,0.178998,,2024-02-06 00:00:00,23:58:41,0.0,,,,,,0.0410635930270796,0.1109090909090909,0.0378081874088887,1.0,0.3333333333333333,0.9338709677419356,0.0909090909090909,,0.0245745,0.0005000416701391,76c9195d87f8ad65ef2e2877962d6560e0e3689321a99895180bec7d9086554e
1,0.120376,,2023-10-17 00:00:00,15:32:57,0.0,,,,,,0.0087688302462125,0.0527272727272727,0.0073369459980625,0.75,0.3333333333333333,0.7403225806451613,0.1919191919191919,,0.03,0.0002833569464122,d022db3996463eeeb108743a2c4a051401eb0ae3081ecf90955d90f197498a02
0,0.230653,,2023-10-21 00:00:00,15:22:34,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.494949494949495,,0.014247,0.0004442036836403,3a3c1fc43d7bba19edd3dd801e9e95a507dc529856f0eb8fd792b37e01ae10bc
0,0.097979,,2023-12-13 00:00:00,14:31:18,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1414141414141414,,0.042999,0.0020001666805567,767b1df4e7c8f1b6f3b4c034a19bb6645da488913c954c46f39d7677b73e8cb4
0,0.132454,,2023-11-03 00:00:00,13:34:06,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0101010101010101,,0.095,0.0015001250104175,43a432874e916c18baa31aa4bac43adc5ed943baa7477d683202b362ca36bb8e
1,0.134713,,2024-02-20 00:00:00,00:34:53,0.0,,,,,,0.0236179272905821,0.049090909090909,0.0217455647542332,0.75,0.3333333333333333,0.9677419354838708,0.1919191919191919,,0.010603,0.0002500208350695,465ef006850d2a2b30b4e51f44183b2a311b4b5be1613f32dea3cc6b5b7b30c3
1,0.120019,,2024-01-13 00:00:00,17:32:43,0.0,,,,,,0.1321956475268817,0.2690909090909091,0.121715550147785,1.0,0.3333333333333333,0.7403225806451613,0.1919191919191919,,0.0738822899999999,0.001416784732061,d56951c8d59353743023851dd254ddd8ee67624b3b6c148294948bbef3ef3675
1,0.041468,,2024-01-20 00:00:00,18:31:38,0.0,,,,,,0.1042460571895068,0.1454545454545454,0.0,1.0,0.3333333333333333,0.7403225806451613,1.0,,0.04,0.0005833819484957,56f1c7a371f89633bcaed9a7f88199810a2b27c3006265ed70ed3ca20a064d9c
1,0.136666,,2024-02-21 00:00:00,18:20:55,0.0,,,,,,0.0271582032852448,0.08,0.0250051776721073,0.75,0.3333333333333333,0.9338709677419356,0.0909090909090909,,0.017472,0.0003500291690974,f1d2266af137f40b7cc3aa05a4cd082c30f2cfe8cec996dc67ad0ce4119abf4c
