indicador_aprobacion_evo,valor_prediccion,limite_credito,fecha,hora,num_cuentas_deuda_120,porc_credito_revolving_nuevo,porc_credito_revolving_antiguo,prom_cuentas_credito_6m,total_cuentas_credito_6m,max_meses_credito_abierto,max_cuota_prestamo,max_monto_prestamo,max_monto_capacidad_prestamo,max_plazo,min_plazo,tasa_interes,monto_solicitado,puntuacion,ingreso_elegido,ingreso_reportado,id
1,0.140855,,2023-12-21 00:00:00,19:57:53,0.0,,,,,,0.037124598840866,0.069090909090909,0.0341814655509969,0.75,0.3333333333333333,0.9677419354838708,0.0707070707070707,,0.025,0.0003333611134261,f38b1eee330b20a88179cb12da8462b7e46ac1e5c89eb2cbf64989b69bdc76bd
0,0.088116,,2023-11-16 00:00:00,23:27:29,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2929292929292929,,0.04,0.0005833819484957,76e667b55ba13f17ed2c9c38d7db46ea1978d0b92e01c9ed1430bfcf03e49b30
0,,,2024-03-01 00:00:00,15:51:40,,,,,,,,,,,,,0.0,,,0.0005000416701391,bacd6e82937d240f4fdbe98fd70488cbf40dbf3ac046e8ff9660a1f17c294c9a
1,0.12775,,2023-12-07 00:00:00,16:33:22,0.0,,,,,,0.1484983953634643,0.1818181818181818,0.1367258622039876,1.0,0.3333333333333333,0.9338709677419356,0.0909090909090909,,0.08,0.0012501041753479,78f85f4d72bfe9b24b7ac49a08c180fba4203cc03b66f469ed2d7034339df658
0,0.222622,,2023-11-14 00:00:00,23:35:55,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.035,0.0005000416701391,f509fd8b921de6d49e7d90336f61f6f115c3d5499fc401f5b8672f3b2c7551fe
0,0.221533,,2023-10-21 00:00:00,14:12:18,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0303030303030303,,0.022,0.0002833569464122,86dac8724200f274d8dd80cfad75b91d730bbfb5d9a0a78d04f6424f05fd8284
0,0.274042,,2023-11-13 00:00:00,23:26:31,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.011757,0.0005000416701391,4d87d4cd954fd8f6d43e1d947c544a0ebad847f860ac6687064a2decc14a6c10
0,0.160913,,2023-11-07 00:00:00,14:47:20,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0202020202020202,,0.02,0.0002500208350695,3e7a2a1988ebef7d06ebbeb9484924e50ddd494c6f778f046eb11c65b850c636
0,0.127933,,2023-12-14 00:00:00,21:40:41,0.0,,,,,,0.0,0.0,0.0303599777023954,0.75,0.3333333333333333,0.0,0.0303030303030303,,0.032,0.0004500375031252,4ae561226f233900d60a9a46a352295e5e354785d717409f2cc2fc5cd02c31dd
0,0.147637,,2023-11-16 00:00:00,23:33:10,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0202020202020202,,0.042999,0.0012501041753479,2af3c67e28dad73949edbcef5eb267b3250e1d1490da22b136cc3424f7388a9b
0,0.0652,,2023-10-27 00:00:00,17:56:52,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6435483870967742,0.0,,0.035,0.0005000416701391,b2aa96c2a780c1bb1403dc0fdb17fcd305b9d4d63ebf7eda88620b4a4226a51e
1,0.187391,,2023-10-27 00:00:00,01:58:17,0.0,,,,,,0.0075475794427434,0.0363636363636363,0.0063151162963171,0.5,0.3333333333333333,0.8370967741935484,0.0101010101010101,,0.011517,0.0003666972247687,6695b08b72290633aca40a0e2cebd2281293277fc247efaa261279ddbe16eb07
0,0.158752,,2023-11-02 00:00:00,22:30:47,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0101010101010101,,0.015044,0.0005833819484957,ecf07bcb67615daf9d755aac55c19dff7341eb1641082d22f3e8c985d4c1aef7
0,0.249339,,2023-10-20 00:00:00,14:16:29,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0656565656565656,,0.03,0.0004167013917826,0d4bac8f512fd8da8bd8f1312b005c550a4e1bbd717bdbc3c34076e0b2e4de0d
0,0.026941,,2023-10-24 00:00:00,17:34:38,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6435483870967742,0.0,,0.151,0.0024335361280106,5dbf4247cdc32098781ac590e6d066cebfdbebaa456ae05b1c2b646c661f4f69
1,0.208286,,2023-10-18 00:00:00,22:18:53,0.0,,,,,,0.0168798126009649,0.0181818181818181,0.0168798126009649,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.011367,0.0004167013917826,3503d3026c49858c473a4579e50dbf26edc74ac450f03fdb44d75abd8de06910
0,0.235947,,2023-10-20 00:00:00,14:22:22,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.013577,0.0002500208350695,772f1bca93cf5a3e89592fb23b068a7110f2d88c4ec99fc71973e18ccae7702b
0,0.27298,,2023-10-19 00:00:00,20:33:16,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0404040404040404,,0.026,0.0003500291690974,0189a46d5212c16843062d078a4be31dca458f2e92d56b4e742faf4db4724c96
1,0.156112,,2023-10-18 00:00:00,14:16:03,0.0,,,,,,0.0167387391253696,0.0309090909090909,0.0167387391253696,0.5,0.3333333333333333,0.8370967741935484,0.0151515151515151,,0.011272,0.0002500208350695,3d18f8ea1b588f5b861debe05a9e9a45466dc58cd5d91b0e40beca2f95a616be
1,0.130095,,2023-11-16 00:00:00,19:23:29,0.0,,,,,,0.0570530834986429,0.0181818181818181,0.052530076258772,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.04,0.0005833819484957,b127a3b5f6ffbf68eddb43f0a4b0365b94841962da58afa50f4a8978e8a62233
0,0.30487,,2023-11-20 00:00:00,16:18:04,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.025,0.0003333611134261,e458839bc6d1044c9c044738afa7f202e0007102e99fa69539f3f1ef94e76253
1,0.074869,,2024-01-24 00:00:00,12:22:41,0.0,,,,,,0.0284240778565207,0.069090909090909,0.0261706972844652,0.75,0.3333333333333333,0.9677419354838708,0.0909090909090909,,0.019141,0.0007500625052087,5553d1ca95c27b4d47268c20af00c29a267f8be3f5570c05761f20a4376d6be0
0,0.361278,,2023-11-02 00:00:00,19:44:20,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0757575757575757,,0.0332146299999999,0.0005000416701391,243156d043082c642013d8f21153123aaa7783363bde4b567930cd181d515074
1,0.145379,,2023-11-10 00:00:00,13:50:28,0.0714285714285714,,,,,,0.1113737965225982,0.0545454545454545,0.1025443966529907,0.75,0.3333333333333333,1.0,0.0202020202020202,,0.075,0.0011667638969914,7152ab21df4a0a240822b6c1dc2ff1282b0227ec730a3e99c63beb4d043ecb37
1,0.14736,,2024-01-19 00:00:00,17:04:40,0.0,,,,,,0.0534594223308471,0.0981818181818181,0.0492213103934355,1.0,0.3333333333333333,0.95,0.0909090909090909,,0.036,0.0005167097258104,ee77465317ea4970e8383f1ca41b0ab708949fa2077d3d0967f9f73367cb09b1
0,0.206913,,2023-11-04 00:00:00,07:30:35,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0,,0.02,0.0002500208350695,a0b64f32fe15367638abce69f1ffef1442c056c8d818a98283ce9e9e97d61bc2
1,0.072538,,2024-02-13 00:00:00,12:37:40,0.0,,,,,,0.0080507895812937,0.0309090909090909,0.0,0.5,1.0,1.0,0.0404040404040404,,0.018833,0.0005167097258104,0b35631c52bceeb9b0a83675eb95bde4a417196e5b3c97cf5a1aedcbcfb03b60
0,,,2024-02-22 00:00:00,04:13:22,,,,,,,,,,,,,0.0909090909090909,,,0.0006083840320026,8e131f447de17d8dbde8818a88db421fc4c94df2e7c353bff554b565ca729b11
0,0.434015,,2023-11-27 00:00:00,13:12:25,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.5,0.0082506875572964,583c114127ef6120783046d15c564a4c64abbc71095d8bf81f2d6a65224655b7
0,0.253434,,2023-10-19 00:00:00,16:16:25,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1414141414141414,,0.014998,0.0007500625052087,f419a0b3373281b1b89c50411e739b0591dd5d0fb8e5b10e2439f9e891a3ac54
0,0.270832,,2023-10-19 00:00:00,23:53:41,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.011079,0.000550045837153,34e9920a8129a395ffb452ecbcc9af8db91c41faada0f8159a43da3cd00a8b69
1,0.185294,,2023-11-08 00:00:00,01:44:03,0.0,,,,,,0.039587221980376,0.0181818181818181,0.039587221980376,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.027,0.0002666888907408,7a85ed3e0f5c3023061c040b39f778189beaf3e7ae921585df921357d867f9f8
0,0.124559,,2023-10-19 00:00:00,15:02:44,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.3636363636363636,,0.020991,0.0009167430619218,b1c73c2548465bb739f8e2d76ec1272ad341c1bd935040576ed6412a19954f55
1,0.153407,,2024-02-02 00:00:00,03:47:00,0.0,,,,,,0.0522384685241687,0.0272727272727272,0.0480971503543943,0.5,0.3333333333333333,0.9677419354838708,0.005050505050505,,0.02281947,0.0004167013917826,e5a7ada700ece1b0ecb2222aa455a4a05226a9ec3174874d53803038a01cf57e
0,0.198437,,2024-02-23 00:00:00,23:21:41,0.0714285714285714,,,,,,0.0,0.0,0.0157715332940232,0.75,0.3333333333333333,0.0,0.0909090909090909,,0.014247,0.0003166930577548,ae59c650c61a1a990ae420ebdc75cee9755cea721b9bfaffe7afd8932dac5909
0,0.150642,,2023-10-20 00:00:00,00:19:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.3939393939393939,,0.075,0.0010834236186348,a34249cba5d03a2ec7f8c680faae1bb1a81ee6dc407988aadcab9b0ded3691ef
0,0.208173,,2024-01-02 00:00:00,20:50:07,0.0714285714285714,,,,,,0.0,0.0,0.1298895690937882,1.0,0.3333333333333333,0.0,0.0909090909090909,,0.095,0.0015001250104175,ddd978ad4c8b78ca54fe0a60b42813c642a9f732cc62fbe6700d17934a9a0739
0,0.339726,,2023-11-02 00:00:00,15:51:44,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.04,0.0010000833402783,eb4164717cbd8eaf786e9a5a5bc9288b16bbd70255e1dab7017176314679efc0
1,0.103171,,2023-11-24 00:00:00,22:00:46,0.0,,,,,,0.0544838533611015,0.0909090909090909,0.0501645274264359,0.75,0.3333333333333333,0.8370967741935484,0.0404040404040404,,0.03668986,0.0010834236186348,ab041b83a6a5a10e895e44e5811046aa6b150a8475bc32ba19bb689d446891bc
0,0.180363,,2023-11-06 00:00:00,17:36:57,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0909090909090909,,0.03,0.0004167013917826,d2a342625f19e6b34aa4bcd15cbaa9918259836e0eb5ee6e5f396434e1d556c3
0,,,2023-12-02 00:00:00,23:26:29,,,,,,,,,,,,,0.0,,,0.0003333611134261,d6c05b056144e0e54e5b9bb00bf35b718278d445f7560718d7f6b637cb94bb85
1,0.06539,,2023-10-31 00:00:00,01:04:44,0.0,,,,,,0.0180306751650318,0.0436363636363636,0.0180306751650318,0.5,0.3333333333333333,0.6435483870967742,0.0202020202020202,,0.012142,0.0004500375031252,d10a054695a6928e3b5549e472fdb17091406cc4792ca8312d5cedfd35e32059
1,0.150516,,2023-11-14 00:00:00,01:50:43,0.0,,,,,,0.0097349608064472,0.0236363636363636,0.0076268400785576,0.5,0.3333333333333333,0.9677419354838708,0.2424242424242424,,0.008852,0.0007500625052087,1ab331ea9e03bdf688594aea89c20b19853c232d28b7e2b491000c4071286b9f
0,,,2023-11-02 00:00:00,04:33:13,,,,,,,,,,,,,,,,0.0004167013917826,b132299ea4b1501318c860607a39f34ffb05d0ab55f9471a2c4dc34f966e992c
1,0.16135,,2024-02-08 00:00:00,00:14:07,0.0,,,,,,0.0709349362448126,0.0909090909090909,0.0653114149463941,0.75,0.3333333333333333,0.95,0.0404040404040404,,0.032209,0.0007500625052087,675252e37f409ac583d54fc02f7ed0a3f7690c008c77bf347687380993e8403e
0,0.217685,,2023-11-17 00:00:00,18:23:42,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.494949494949495,,0.017999,0.0004167013917826,92bcdb93a5bd6a136edbdd625fc0a0dfd28b41c87f4cfe99cebf7443a8d62a1e
0,0.103514,,2023-10-31 00:00:00,20:48:49,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.0454545454545454,,0.0150952999999999,0.0002500208350695,a19f482de733a749186929b0461eed02305a2340b7eb148c479d3236f1b4a556
1,0.117298,,2023-10-19 00:00:00,12:13:35,0.0,,,,,,0.0568748854242068,0.1363636363636363,0.0568748854242068,1.0,0.3333333333333333,0.7403225806451613,0.0656565656565656,,0.0383,0.0003333611134261,821c0929a35664de9690f12c97ed8c094238609a35caca7471a90faca0b00017
0,0.212291,,2023-11-02 00:00:00,19:35:27,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7474747474747475,,0.1,0.001583465288774,8fa028f134e96d4c251096c7f2ae84c79c48c75abce23fe3013f365719ab75d8
0,0.211111,,2023-11-24 00:00:00,12:27:29,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3434343434343434,,0.05,0.0007500625052087,a3a11efb70a61c2a3cae2d06973f962da274ea7a8ed9ca25eb514ea244ff8a66
0,0.226201,,2023-10-31 00:00:00,09:11:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.005325,0.0003333611134261,50d4fb2a6bbed0373d323f16f8fd10443b77ce18005b7717a2a5b16a64b21275
1,0.096146,,2023-11-29 00:00:00,03:22:18,0.0,,,,,,0.0288977877377301,0.109090909090909,0.0266068527848959,1.0,0.3333333333333333,0.8693548387096774,0.0505050505050505,,0.026,0.0003500291690974,0e812e2b7e1a9282893ecc67c8da809af4474324efd106de59a72256df02e327
1,0.12034,,2023-12-28 00:00:00,19:44:38,0.0,,,,,,0.0634495033805288,0.1781818181818182,0.0584194060473466,1.0,0.3333333333333333,0.8370967741935484,0.1414141414141414,,0.049143,0.0009167430619218,c69b572f50a2593abf00f0b787c55a4e4ba39dfe50fdbb26d709fc99da3a40f2
1,0.116822,,2024-01-04 00:00:00,20:13:58,0.0,,,,,,0.010371202181382,0.0581818181818181,0.008125302405676,0.75,0.3333333333333333,0.9838709677419356,0.494949494949495,,0.061175,0.001416784732061,31126bbe57aec6668e62ec4d2e2f16e2d4c991156370979e7c8704c593e65007
1,0.073815,,2024-02-06 00:00:00,06:30:37,0.0,,,,,,0.0448912876659683,0.1109090909090909,0.0413324332330587,1.0,0.3333333333333333,0.7725806451612903,0.0707070707070707,,0.02036,0.0003333611134261,1f1243de1c880c323f456b9b9ddae96926c14ec168dd2213247929fa39a06275
1,0.055163,,2024-02-19 00:00:00,22:02:55,0.0,,,,,,0.0634567798019016,0.0181818181818181,0.0584261056145946,0.5,0.3333333333333333,0.9838709677419356,0.0,,0.05496442,0.0012501041753479,62afa935f74eb9559328902f56881604f1141da3fb83f59134fb43f3098b9c37
0,0.224247,,2024-02-23 00:00:00,17:09:45,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0151515151515151,,0.011272,0.0004500375031252,5b2cf75e874b83822b9047d34bdc9e59bf314d4782b75a75ac9d1d7658a91a90
0,,,2023-11-17 00:00:00,00:28:29,,,,,,,,,,,,,,,,0.0010000833402783,5a4077001bd4c99e697b35ddd856cbd8126bfc0ce7c4afb333fff65712fb3f57
0,,,2023-11-22 00:00:00,15:36:23,,,,,,,,,,,,,,,,0.00038336528044,c30882dbc4c3424c9a06475755aeeee34f3608ddc93265e81d7b66dfb91f1ce8
0,0.254998,,2024-01-22 00:00:00,23:56:03,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.027898,0.0009167430619218,a5648f01dc7c04e17d6777946fb419211870f60a7ab779c600cc83f8fd0c3b11
0,0.110911,,2024-02-07 00:00:00,17:14:00,0.0714285714285714,,,,,,0.0,0.0,0.0246177649415523,0.75,0.3333333333333333,0.0,0.0202020202020202,,0.01492233,8.33402783565297e-05,0e6052e9c383db74e9c8962607e9c2a75d9f157ded0721a08440487a8341b524
0,0.108638,,2023-10-22 00:00:00,22:56:22,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.029921,0.0006667222268522,60995282a4b4d24a7bc811f26e5cf69d4f1784c1c30157ac59a53529e6e1c603
0,,,2023-12-04 00:00:00,13:15:36,,,,,,,,,,,,,0.0656565656565656,,,0.0004167013917826,a17ac90e6f8992ff993f6d106e0c0839cd92aa28a4449363adfbc403c7f0277b
1,0.198083,,2023-10-26 00:00:00,04:49:59,0.0,,,,,,0.0237742961008999,0.0709090909090909,0.0237742961008999,0.75,0.3333333333333333,0.8370967741935484,0.1919191919191919,,0.02581944,0.0010000833402783,133073c0993297568f0cc28f68f92da46e396b8b7d119b27f80927e6b19255a4
0,,,2024-01-19 00:00:00,05:38:44,,,,,,,,,,,,,0.0404040404040404,,,0.0005000416701391,ac99af24f2ae82f983c1afd00ae6dc655750c8370039512e3409d6618851a5e4
0,0.266418,,2023-11-03 00:00:00,22:51:29,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,,0.02542883,0.0003416951412617,68a5fd952a5beef8fb2b12512b87d35bbdc9f83fa89dbfb63b2f0b85986a128d
1,0.086658,,2024-02-22 00:00:00,20:20:32,0.0,,,,,,0.0048785003421897,0.0181818181818181,0.0,0.5,1.0,0.9838709677419356,0.0,,0.039422,0.0009167430619218,a709f004c7ce16a10994845b2398e341d7c2f55891ce41eed1487bcec0a547da
1,0.083827,,2023-11-21 00:00:00,09:17:53,0.0,,,,,,0.0769932995296536,0.1818181818181818,0.0708894883096613,1.0,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.05,0.0007500625052087,ba0467d37e0de7e2f22b68c43d3d27ae73e0a6c28d125089fead6694daa429ac
1,0.205016,,2024-02-15 00:00:00,16:59:19,0.0,,,,,,0.0113818822602257,0.0454545454545454,0.008917118159759,0.5,0.3333333333333333,0.9677419354838708,0.0151515151515151,,0.028,0.00038336528044,04a15e476ebc9e4c2250a69d99fee60cbb297776a952368b482c5f0242532122
0,,,2024-01-06 00:00:00,03:34:36,,,,,,,,,,,,,0.0404040404040404,,,0.0049170764230352,cfc0e04a39c8d82c6088e66603c79a99d2fa987511b488b794bd31c76025fa7b
1,0.085041,,2024-01-25 00:00:00,22:15:40,0.0,,,,,,0.0322227410591158,0.0545454545454545,0.0296682132025743,0.75,0.3333333333333333,0.9677419354838708,0.0202020202020202,,0.015191,0.0005833819484957,4f466258df9e263f871d1570f3767c6bbde91f711715524b9f7b8503dc9d5618
0,0.131048,,2023-11-11 00:00:00,00:43:00,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2929292929292929,,0.015882,0.0012501041753479,5a8ba28039d59fea813fe84db2db9d2bed4c8072663fcc0c0bb3f8f614c23349
1,0.106074,,2023-10-27 00:00:00,14:20:45,0.0,,,,,,0.0222717893366123,0.0545454545454545,0.0222717893366123,0.75,0.3333333333333333,0.7403225806451613,0.2121212121212121,,0.014998,0.0003166930577548,3c4ab45681dbf8b2ba7a301565af52ab23b27d3a103e0ae4aa10ca05b168dd31
1,0.176691,,2023-11-02 00:00:00,20:54:01,0.0714285714285714,,,,,,0.1802502480108825,0.1272727272727272,0.1802502480108825,1.0,0.3333333333333333,0.8370967741935484,0.0606060606060606,,0.125,0.0020001666805567,b59466cf12086e411b22b16a09d00d9b2e4ec615fb7706efa396e5ea10d93e49
1,0.10676,,2024-01-24 00:00:00,11:24:52,0.0,,,,,,0.0274553485743671,0.0636363636363636,0.0252787661223775,0.75,0.3333333333333333,0.9677419354838708,0.0252525252525252,,0.019938,0.0004167013917826,08b9bcbf5af32053d6428ce586e9f94864ec19a22aa559e2bdbbd7bef1410709
0,0.49622,,2023-12-20 00:00:00,00:13:47,0.3571428571428571,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,,0.022,0.0002833569464122,ff0d85f3367ec54304d94502d678a9e1c90d97455672d3953b70fbee763a2be4
0,0.09844,,2023-11-29 00:00:00,13:05:43,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0303030303030303,,0.026841,0.0009167430619218,edbc286c1276b8e0ba7c02c3cbe835a2942568fbf6f0d9033ce7a7ce45190792
1,0.138845,,2023-12-20 00:00:00,20:53:46,0.0,,,,,,0.0562412427711909,0.1781818181818182,0.0517825959701028,1.0,0.3333333333333333,0.95,0.0909090909090909,,0.065,0.0010000833402783,fa8a8661f1317571fa2a417ef89fd0021eeec3b0b51e7073ac9e088020b954cd
1,0.091969,,2023-10-19 00:00:00,14:30:19,0.0,,,,,,0.0531475757005838,0.0927272727272727,0.0531475757005838,1.0,0.3333333333333333,0.7403225806451613,0.1919191919191919,,0.032,0.0004500375031252,ae11b8dcbd48926b238431267971adfb3e7ead62efa949c5a1e4f99877675d49
1,0.176104,,2024-01-19 00:00:00,21:11:43,0.0,,,,,,0.0157452848603881,0.0181818181818181,0.0144970431694888,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.010603,0.0005833819484957,02de7eef384e5465040370151a179ce8ec5f24bf3b0b894fc934993013cb95ee
0,0.096881,,2023-10-21 00:00:00,13:10:10,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.1414141414141414,,0.040163,0.0006667222268522,29a6cd1d8af3afd4f79df980d6ea79d8e91201ea6b22fd10cda42c918a7cbfa4
1,0.036263,,2023-11-27 00:00:00,15:16:09,0.0,,,,,,0.0074608563798511,0.0327272727272727,0.0044542839942192,0.5,0.3333333333333333,0.9677419354838708,0.0909090909090909,,0.06,0.0009167430619218,52939561867a26999889dfc45df835f05b05ef96ed8236434e38a6c22f8db633
0,0.249982,,2023-11-09 00:00:00,12:04:14,0.2857142857142857,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0353535353535353,,0.075689,0.001583465288774,72a204928045ef40920e5890bbc38d1d24789ea076a5e2ef2bc162079f3aeda9
0,0.288426,,2023-11-22 00:00:00,21:54:33,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,,0.06,0.0009167430619218,f4fc4b3942851fd4b5382c791bc039d1174c58b4482e20c33b6ced3f4322bcff
0,0.104293,,2023-11-08 00:00:00,21:34:57,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.0656565656565656,,0.06,0.0009167430619218,ff9278c5aaec286eb9681e55dc22de26f2dd1b1ac9c31f263ff6b6f82670d422
0,,,2023-11-16 00:00:00,16:18:20,,,,,,,,,,,,,,,,0.0002500208350695,2fb3136144afa9e8c071dbf7dcdbd6c3bc2f7b8c5352efe3857d601a8712bd0f
0,0.460476,,2023-11-04 00:00:00,12:39:13,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0656565656565656,,0.05,0.0013334444537044,19df817e2c46a94df29ed784f959e404cf92f842c4ee05c07f579254f098ebf8
0,,,2023-10-23 00:00:00,11:05:23,,,,,,,,,,,,,,,,0.0003333611134261,744ec0bac5d9ab315bcc78b1d3b5ed771e4fc4644ba1776793b49c2003d65d71
